ref;brand;lat;lon;;;operator;fuel;price;isself;updated;00
10193;Esso;46.1525380;13.0089230;;;Ornella Michele;Gasolio;1.839;Servito;20250127;07
10355;Eni Station;46.1092319;12.8885239;;;;Gasolio;1.779;SelfService;20250128;07
10355;Eni Station;46.1092319;12.8885239;;;;Gasolio;1.989;Servito;20250128;08
10819;Agip;45.9615074;12.9890621;;;Fratelli Sambucco S.N.C.;Gasolio;1.779;SelfService;20250128;07
10819;Agip;45.9615074;12.9890621;;;Fratelli Sambucco S.N.C.;Gasolio;1.999;Servito;20250128;08
10954;Esso;46.0491787;13.2484968;;;Bn di Bressan Gianni & C. S.A.S.;Gasolio;1.749;SelfService;20250124;07
10977;;45.9887044;13.3760320;;;Maurizio Mauri;Gasolio;1.799;Servito;20250125;07
11076;;46.1048317;13.0935962;;;Stazione Eni di Mazza Giovanni;Gasolio;1.744;SelfService;20250126;07
11076;;46.1048317;13.0935962;;;Stazione Eni di Mazza Giovanni;Gasolio;1.954;Servito;20250126;07
11271;COSTANTIN;46.5837750;12.7817560;;;Enertop S.R.L.;Gasolio;1.775;Servito;20250125;07
11271;COSTANTIN;46.5837750;12.7817560;;;Enertop S.R.L.;Gasolio;1.775;SelfService;20250125;07
11329;Macorigh;46.0917787;13.2224475;;;;Gasolio;1.759;Servito;20250122;07
11329;Macorigh;46.0917787;13.2224475;;;;Gasolio;1.759;SelfService;20250122;07
11606;Q8;45.8060980;13.5386540;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.789;SelfService;20250128;07
11607;Q8 Easy;45.8303280;13.5003754;;;;Gasolio;1.779;SelfService;20250124;07
11608;Q8;45.8860765;13.4962677;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.789;SelfService;20250125;07
11609;Q8 Easy;45.8021895;13.5415789;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.769;SelfService;20250128;07
11610;Q8;45.9344680;13.6069700;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.799;SelfService;20250124;07
11611;Q8;45.9567353;13.4662431;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.829;SelfService;20250128;07
11771;Shell;45.9595120;12.5024471;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.749;SelfService;20250125;07
11772;Q8;45.9178119;12.8661410;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.739;SelfService;20250128;07
11773;Q8 Easy;45.9661302;12.6399320;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.699;SelfService;20250127;06
11775;Shell;45.9507170;12.6647690;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.769;SelfService;20250125;07
11776;Q8 Easy;45.9691252;12.6723955;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.789;SelfService;20250127;07
11891;Servizi & Gestioni Italia S.R.L.;45.6382831;13.7653400;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.799;SelfService;20250125;07
11892;Shell Aico Uno S.r.l.;45.6994512;13.8299716;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.779;SelfService;20250125;07
11893;Servizi & Gestioni Italia S.R.L.;45.6418668;13.7572332;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.779;SelfService;20250125;07
11894;Q8;45.6556111;13.8040375;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.699;SelfService;20250128;06
11907;;46.0433840;13.1926970;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.729;SelfService;20250128;07
11908;Q8;45.6693113;13.0945649;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.789;SelfService;20250124;07
11910;Q8 easy;46.0534121;13.2464693;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.739;SelfService;20250127;07
11911;Q8;46.1012200;13.2301410;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.779;SelfService;20250128;07
11912;Q8 Easy;46.0753043;13.2264878;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.719;SelfService;20250124;07
11913;Q8;46.0752001;13.2387295;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.729;SelfService;20250128;07
11914;Q8;46.0375611;13.2468934;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.749;SelfService;20250125;07
11915;Q8 Easy;45.8086001;13.3567055;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.739;SelfService;20250128;07
12047;;45.8669511;12.6243041;;;Cima Servizi S.R.L.;Gasolio;1.738;Servito;20250127;07
12383;Q8;46.1118909;13.0310080;;;D'Angelo Ivan;Gasolio;1.769;SelfService;20250122;07
13020;;46.1146394;12.9575587;;;Bezzutti Paolo;Gasolio;1.739;SelfService;20250124;07
13037;;46.1153888;13.5053418;;;Terlicher Antonio & C. S.N.C.;Gasolio;1.744;SelfService;20250128;07
13037;;46.1153888;13.5053418;;;Terlicher Antonio & C. S.N.C.;Gasolio;1.954;Servito;20250128;07
13109;Agip;45.8985020;12.5768410;;;Bertolo Mauro & C. S.N.C.;Gasolio;1.779;SelfService;20250125;07
13109;Agip;45.8985020;12.5768410;;;Bertolo Mauro & C. S.N.C.;Gasolio;1.989;Servito;20250125;08
13135;Agip;46.1605480;12.6858900;;;Del Mistro Giannina In Cristofoli;Gasolio;1.797;SelfService;20250128;07
13135;Agip;46.1605480;12.6858900;;;Del Mistro Giannina In Cristofoli;Gasolio;2.007;Servito;20250128;08
13681;Agip;45.9777330;12.5748810;;;Fontanagomme di Del Ben Cristian & Carpene' Marinella S.N.C.;Gasolio;1.789;SelfService;20250127;07
13865;;46.1581040;13.2437564;;;Tiemme Service S.A.S. di Tribos Daniele Sebastiano & C.;Gasolio;1.799;Servito;20250127;07
13872;Tamoil;46.0367069;13.2462681;;;Tiemme Service S.A.S. di Tribos Daniele Sebastiano & C.;Gasolio;1.749;Servito;20250128;07
13942;Esso;45.6383374;13.8156217;;;De Cleva e Bernardini di De Cleva Paolo & C. S.A.S.;Gasolio;1.809;Servito;20250127;07
13942;Esso;45.6383374;13.8156217;;;De Cleva e Bernardini di De Cleva Paolo & C. S.A.S.;Gasolio;1.809;SelfService;20250127;07
14191;IP;46.0961774;12.6807068;;;F.lli Corba S.A.S. di Corba Massimo e Stefano;Gasolio;1.729;Servito;20250127;07
14643;Agip;46.0268256;12.9372198;;;Da Angela di Fabris Giacomino & C. - S.A.S.;Gasolio;1.699;SelfService;20250128;06
14798;Esso;46.4162521;12.9191631;;;Centro Auto di Polonia Valerio;Gasolio;1.789;Servito;20250123;07
14798;Esso;46.4162521;12.9191631;;;Centro Auto di Polonia Valerio;Gasolio;1.789;SelfService;20250123;07
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;Gasolio;1.789;Servito;20250127;07
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;Gasolio;1.789;SelfService;20250127;07
15502;IP;45.6959140;13.0688270;;;Aprilia Marittima 2000 S.p.A.;Gasolio;1.819;Servito;20250127;07
15517;IP;45.8277200;13.4012111;;;Singh Gurdial;Gasolio;1.739;Servito;20250125;07
15815;IP;46.0521830;13.2382950;;;Covacich Luciano S.N.C. di Covacich L. & C.;Gasolio;1.717;SelfService;20250128;07
15815;IP;46.0521830;13.2382950;;;Covacich Luciano S.N.C. di Covacich L. & C.;Gasolio;1.877;Servito;20250128;07
15835;IP;45.9062284;12.8654772;;;Gazziola Celio Diego;Gasolio;1.749;Servito;20250127;07
16077;IP;46.2006007;13.2642323;;;Migueletto Raul Guillermo;Gasolio;1.749;Servito;20250121;07
16077;IP;46.2006007;13.2642323;;;Migueletto Raul Guillermo;Gasolio;1.749;SelfService;20250121;07
16463;Eni;46.0594653;13.2486093;;;;Gasolio;1.789;SelfService;20250128;07
16463;Eni;46.0594653;13.2486093;;;;Gasolio;2.009;Servito;20250128;08
16630;Eni;46.1947289;13.2569283;;;Meneghin Federico e C. S.N.C.;Gasolio;1.749;SelfService;20250128;07
16630;Eni;46.1947289;13.2569283;;;Meneghin Federico e C. S.N.C.;Gasolio;1.969;Servito;20250128;08
16668;Agip;45.9346690;13.6010740;;;Area 4133 S.N.C. di Sabrina Ponzalli e Paolo Macuz;Gasolio;1.789;SelfService;20250128;07
16668;Agip;45.9346690;13.6010740;;;Area 4133 S.N.C. di Sabrina Ponzalli e Paolo Macuz;Gasolio;2.009;Servito;20250128;08
16868;IP;45.6821055;13.4053797;;;S.G. di Salmeri Dario & C. S.A.S.;Gasolio;1.789;Servito;20250128;07
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;Gasolio;1.749;SelfService;20250127;07
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;Gasolio;1.919;Servito;20250127;07
16980;AdriaEnergy;45.7086891;13.7443018;;;Adriaenergy S.R.L.;Gasolio;1.799;SelfService;20250127;07
17483;IP;46.0015368;13.2066810;;;;Gasolio;1.739;SelfService;20250124;07
17483;IP;46.0015368;13.2066810;;;;Gasolio;1.989;Servito;20250124;08
17552;Esso;46.0908191;13.4158393;;;Superfast Esso di Roiatti Roberto & C. S.A.S.;Gasolio;1.789;Servito;20250127;07
17626;Agip;46.0092430;13.2533310;;;Moschione Loris;Gasolio;1.799;SelfService;20250127;07
18571;Esso;45.8138160;13.5131410;;;Stazione di Servizio Esso F.lli Mininel di Mininel Andrea e C. S.N.C.;Gasolio;1.779;SelfService;20250128;07
19094;Esso;46.0741675;13.2042946;;;Grattoni Nicola & C. S.A.S.;Gasolio;1.759;SelfService;20250124;07
20182;IP;45.9791600;12.8011970;;;Sellan Pietro;Gasolio;1.769;Servito;20250127;07
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Gasolio;1.779;SelfService;20250127;07
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Gasolio;1.979;Servito;20250127;08
20739;Agip;45.9418170;12.6176260;;;Agip Alla Crose - Rotundo Giorgio;Gasolio;1.799;SelfService;20250128;07
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Gasolio;1.769;SelfService;20250128;07
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Gasolio;1.979;Servito;20250128;08
21028;Esso;46.1600694;13.2107919;;;Sostero fratelli S.N.C. di Sostero Marco & Massimo;Gasolio;1.789;Servito;20250127;07
21028;Esso;46.1600694;13.2107919;;;Sostero fratelli S.N.C. di Sostero Marco & Massimo;Gasolio;1.789;SelfService;20250127;07
21064;Agip;45.9091920;12.5430560;;;Hoxha Bledar;Gasolio;1.769;SelfService;20250128;07
21433;Ip;45.9501650;13.4752040;;;Zorgniotti & Piu di Zorgniotti Oscar & C. S.A.S.;Gasolio;1.829;SelfService;20250125;07
21433;Ip;45.9501650;13.4752040;;;Zorgniotti & Piu di Zorgniotti Oscar & C. S.A.S.;Gasolio;2.029;Servito;20250125;08
21505;IP;46.0457107;12.8667227;;;Collaviti Gabriele;Gasolio;1.799;Servito;20250124;07
21505;IP;46.0457107;12.8667227;;;Collaviti Gabriele;Gasolio;1.799;SelfService;20250124;07
21544;Delle Vedove;45.9503343;12.6957369;;;Val.Gre.Ca. S.R.L.;Gasolio;1.699;SelfService;20250127;06
22248;Eni;45.8595076;12.9280675;;;Pilosio Silvio;Gasolio;1.769;SelfService;20250128;07
22355;Q8;45.8942165;12.5564490;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.719;SelfService;20250128;07
22395;Esso;45.8021772;13.5472621;;;Bm Servizi S.A.S. di Tacchetto Bryan e Brienza Michele;Gasolio;1.809;SelfService;20250127;07
22903;Tamoil;45.9973340;12.9681160;;;Porfido S.N.C. di Porfido Claudio & C.;Gasolio;1.759;Servito;20250127;07
23426;Esso;46.1095345;13.0901780;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Gasolio;1.749;Servito;20250127;07
23426;Esso;46.1095345;13.0901780;;;Lizzi & C. S.A.S. di Bertuzzi Graziella;Gasolio;1.749;SelfService;20250127;07
23443;Q8 Easy;46.0941596;13.2250342;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.699;SelfService;20250121;06
23873;Q8;45.6816568;13.4170650;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.769;SelfService;20250128;07
24034;SMP;46.1596847;12.7079370;;;San Marco Petroli Distribuzione S.R.L.;Gasolio;1.759;SelfService;20250128;07
24264;Tamoil;45.9355997;13.6003351;;;Der-W di Rizzi Manuel;Gasolio;1.889;Servito;20250124;07
24421;KV;46.1181509;13.2173907;;;Vanello Eugenio & Figli S.P.A;Gasolio;1.729;SelfService;20250122;07
24421;KV;46.1181509;13.2173907;;;Vanello Eugenio & Figli S.P.A;Gasolio;1.829;Servito;20250122;07
24846;Esso;45.9734988;13.3961129;;;B & T S.N.C. di Bonessi M. & C.;Gasolio;1.769;SelfService;20250124;07
24883;SMP;45.9386935;12.4973751;;;Sanson Alessandro;Gasolio;1.779;Servito;20250125;07
24883;SMP;45.9386935;12.4973751;;;Sanson Alessandro;Gasolio;1.779;SelfService;20250125;07
24974;IP;45.9640212;12.6494279;;;Masutti Stefano;Gasolio;1.749;SelfService;20250128;07
24974;IP;45.9640212;12.6494279;;;Masutti Stefano;Gasolio;2.447;Servito;20250128;10
25027;IP;46.0859271;13.2169778;;;Pallini Maurizio;Gasolio;1.749;Servito;20250128;07
25044;SMP;46.1001642;13.2220638;;;San Marco Petroli Distribuzione S.R.L.;Gasolio;1.729;SelfService;20250128;07
25251;Agip;45.9366383;12.6487104;;;Basso Antonio;Gasolio;1.787;SelfService;20250128;07
25383;Esso;46.0392210;12.8350780;;;Fratelli Cristofoli di Cristofoli Rinaldo & C. S.N.C.;Gasolio;1.769;Servito;20250122;07
25395;Total;45.9922949;12.5450867;;;Eredi Della Gaspera Graziano S.N.C. di Della Gaspera Beatrice & C.;Gasolio;1.779;Servito;20250127;07
25395;Total;45.9922949;12.5450867;;;Eredi Della Gaspera Graziano S.N.C. di Della Gaspera Beatrice & C.;Gasolio;1.779;SelfService;20250127;07
25701;IP;45.9310661;13.2790458;;;Spangaro Stefano e C. S.A.S.;Gasolio;1.719;Servito;20250127;07
25701;IP;45.9310661;13.2790458;;;Spangaro Stefano e C. S.A.S.;Gasolio;1.719;SelfService;20250127;07
25804;Agip;45.8083860;13.4428020;;;Area Pieris di Ponzalli Roberto & Sellan Matteo S.N.C.;Gasolio;1.789;SelfService;20250128;07
25804;Agip;45.8083860;13.4428020;;;Area Pieris di Ponzalli Roberto & Sellan Matteo S.N.C.;Gasolio;2.009;Servito;20250128;08
25825;IP;45.9498241;12.8821507;;;Ip Services S.R.L.;Gasolio;1.719;SelfService;20250127;07
25828;IP;46.0001630;13.2741670;;;Ip Services S.R.L.;Gasolio;1.729;SelfService;20250127;07
25829;IP;46.0788874;13.2348679;;;Ip Services S.R.L.;Gasolio;1.729;SelfService;20250127;07
25885;Agip;45.8413420;13.0970550;;;Zanini Milvia;Gasolio;1.779;SelfService;20250128;07
25885;Agip;45.8413420;13.0970550;;;Zanini Milvia;Gasolio;2.001;Servito;20250128;08
26161;;45.9297759;12.7347170;;;Autolavaggi B.M. di Borean Tiberio & C. S.N.C.;Gasolio;1.765;Servito;20250125;07
26161;;45.9297759;12.7347170;;;Autolavaggi B.M. di Borean Tiberio & C. S.N.C.;Gasolio;1.765;SelfService;20250125;07
26173;;45.9729703;12.6136243;;;S.G.S. S.R.L.;Gasolio;1.688;SelfService;20250125;06
26319;;46.2700321;12.3447215;;;Eugas S.R.L.;Gasolio;1.763;Servito;20250124;07
26319;;46.2700321;12.3447215;;;Eugas S.R.L.;Gasolio;1.763;SelfService;20250124;07
26366;Tamoil;45.9529400;13.4363010;;;Autoservice 2000 di Cara Stefano & C. S.N.C.;Gasolio;1.779;Servito;20250125;07
26568;Oil Italia;46.3629018;13.1354547;;;Oil Italia S.R.L.;Gasolio;1.767;Servito;20250127;07
26568;Oil Italia;46.3629018;13.1354547;;;Oil Italia S.R.L.;Gasolio;1.767;SelfService;20250127;07
26668;Esso;45.9698940;13.0010620;;;Uliana Mariano;Gasolio;1.769;SelfService;20250128;07
26817;Agip;45.7663296;13.1679058;;;C.M. di Formentin Italo & C. S.N.C.;Gasolio;1.809;SelfService;20250128;07
26915;Eni;46.0855850;12.9563570;;;Gaspardo Silvano & Serafini S.N.C.;Gasolio;1.739;SelfService;20250127;07
26915;Eni;46.0855850;12.9563570;;;Gaspardo Silvano & Serafini S.N.C.;Gasolio;1.909;Servito;20250127;07
27646;Q8;45.8276793;13.2384890;;;Ylli Service S.N.C. di Hasramaj Ylli e C.;Gasolio;1.749;SelfService;20250128;07
27646;Q8;45.8276793;13.2384890;;;Ylli Service S.N.C. di Hasramaj Ylli e C.;Gasolio;1.929;Servito;20250128;07
27651;IP;45.8893323;13.0354500;;;Degano Cesare;Gasolio;1.739;Servito;20250127;07
27651;IP;45.8893323;13.0354500;;;Degano Cesare;Gasolio;1.739;SelfService;20250127;07
27995;IP;45.8114000;13.0052800;;;De Paoli Silvio & C. S.N.C.;Gasolio;1.729;Servito;20250123;07
27995;IP;45.8114000;13.0052800;;;De Paoli Silvio & C. S.N.C.;Gasolio;1.729;SelfService;20250123;07
28059;Esso;45.8063839;13.3907479;;;A. & B. S.A.S. di Alvaro Alessandro & C.;Gasolio;1.759;SelfService;20250127;07
28207;Tiemme Service;45.8920752;13.3780593;;;Tiemme Service S.A.S.;Gasolio;1.789;Servito;20250125;07
28291;Tamoil;45.6379173;13.8149834;;;;Gasolio;1.898;Servito;20250127;07
28424;Esso;45.8991097;12.7330515;;;Del Col S.R.L.;Gasolio;1.749;SelfService;20250127;07
28866;Eni;45.9019553;13.2576266;;;;Gasolio;1.769;SelfService;20250125;07
28866;Eni;45.9019553;13.2576266;;;;Gasolio;1.979;Servito;20250125;08
29278;IP matic;45.8610524;13.4829701;;;Ip Services S.R.L.;Gasolio;1.779;SelfService;20250127;07
29516;SMP;46.3895909;13.0260795;;;Smp Tolmezzo;Gasolio;1.769;SelfService;20250128;07
29551;Shell;45.9476440;12.6831790;;;Zanetti S.N.C. di Zanetti Nicola e C.;Gasolio;1.749;SelfService;20250128;07
29551;Shell;45.9476440;12.6831790;;;Zanetti S.N.C. di Zanetti Nicola e C.;Gasolio;1.959;Servito;20250128;08
29654;KV;45.8795934;13.4653178;;;Vanello Eugenio & Figli S.P.A;Gasolio;1.779;SelfService;20250122;07
29654;KV;45.8795934;13.4653178;;;Vanello Eugenio & Figli S.P.A;Gasolio;1.879;Servito;20250122;07
29775;Agip;45.9428001;13.6230662;;;Diana Massimiliano;Gasolio;1.954;SelfService;20250126;07
30014;Tamoil;45.9723160;12.6821280;;;De Carlo Carlo di De Carlo Vania & C. S.N.C.;Gasolio;1.765;Servito;20250125;07
30014;Tamoil;45.9723160;12.6821280;;;De Carlo Carlo di De Carlo Vania & C. S.N.C.;Gasolio;1.765;SelfService;20250125;07
30039;OIL;45.8177495;13.4377002;;;Azzalini Mario & C. - S.A.S.;Gasolio;1.747;Servito;20250127;07
30039;OIL;45.8177495;13.4377002;;;Azzalini Mario & C. - S.A.S.;Gasolio;1.747;SelfService;20250127;07
30071;Eni;45.9343770;13.5259544;;;Scolaris Vini - Società a Responsabilità Limitata Detta Altrimenti Cantina Borgo Boschetto, Cantina San Lorenzo, Villa Folini, Bosco Del Tiglio, Cantina Le Magnolie Oppure Ma.Sco.;Gasolio;1.799;SelfService;20250128;07
30071;Eni;45.9343770;13.5259544;;;Scolaris Vini - Società a Responsabilità Limitata Detta Altrimenti Cantina Borgo Boschetto, Cantina San Lorenzo, Villa Folini, Bosco Del Tiglio, Cantina Le Magnolie Oppure Ma.Sco.;Gasolio;2.009;Servito;20250128;08
30161;Q8;45.9390190;12.6506280;;;Dinicola Fabrizio;Gasolio;1.719;Servito;20250124;07
30161;Q8;45.9390190;12.6506280;;;Dinicola Fabrizio;Gasolio;1.719;SelfService;20250124;07
30690;Q8;46.0969240;13.2886930;;;Duegi S.A.S. di Gattesco Luca e C.;Gasolio;1.759;SelfService;20250128;07
30690;Q8;46.0969240;13.2886930;;;Duegi S.A.S. di Gattesco Luca e C.;Gasolio;1.929;Servito;20250128;07
30719;;46.1007380;13.1728220;;;Singh Kulvir;Gasolio;1.739;Servito;20250127;07
30744;IP;45.9044448;13.5371576;;;Ip Services S.R.L.;Gasolio;1.799;SelfService;20250127;07
30937;IP;46.2029170;13.1177990;;;;Gasolio;1.779;SelfService;20250127;07
30937;IP;46.2029170;13.1177990;;;;Gasolio;1.969;Servito;20250127;08
31152;Retitalia;45.9444730;13.1770170;;;Gattesco f.lli di Gattesco Ferruccio e Fiorenzo S.N.C.;Gasolio;1.759;Servito;20250127;07
31170;IP;46.1858366;13.0591611;;;Ip Services S.R.L.;Gasolio;1.759;SelfService;20250127;07
31331;IP;45.8018928;13.5461242;;;Ip Services S.R.L.;Gasolio;1.799;SelfService;20250127;07
31521;Vianello Luigi Gas;45.7693460;13.6467583;;;Vega Carburanti S.P.A.;Gasolio;1.749;SelfService;20250128;07
32118;;45.9260305;12.7086022;;;Mema Xhevahir;Gasolio;1.799;SelfService;20250128;07
32118;;45.9260305;12.7086022;;;Mema Xhevahir;Gasolio;1.999;Servito;20250128;08
32420;IP;46.1072198;13.2647922;;;Aurora S.N.C. di Shahu Renato & C.;Gasolio;1.739;Servito;20250121;07
33105;Esso;46.0680120;13.2444420;;;Formaggio Fulvio;Gasolio;1.779;Servito;20250127;07
33192;Agip;46.4010866;13.0223111;;;Carboil S.A.S. di Romanini Ivan & C.;Gasolio;1.797;SelfService;20250128;07
33192;Agip;46.4010866;13.0223111;;;Carboil S.A.S. di Romanini Ivan & C.;Gasolio;2.017;Servito;20250128;08
33588;IP;46.0101237;12.6246698;;;Ip Services S.R.L.;Gasolio;1.699;SelfService;20250127;06
34171;Sia Fuel;45.6794586;13.3967913;;;S.I.A. Engineering Construction S.R.L.;Gasolio;1.765;SelfService;20250127;07
34171;Sia Fuel;45.6794586;13.3967913;;;S.I.A. Engineering Construction S.R.L.;Gasolio;1.885;Servito;20250127;07
34264;IP;45.7600752;13.1656390;;;A.F. Petroli S.p.A.;Gasolio;1.799;SelfService;20250126;07
34369;Esso;45.9749276;12.6505677;;;Tesolin Fabio;Gasolio;1.759;SelfService;20250127;07
34562;IP;45.9557300;12.8141360;;;S.I.A. Engineering Construction S.R.L.;Gasolio;1.699;Servito;20250127;06
34562;IP;45.9557300;12.8141360;;;S.I.A. Engineering Construction S.R.L.;Gasolio;1.699;SelfService;20250127;06
